"","InfantID","startsec","endsec","addressee","intensity","meanf0Hz","meanf0mel","stdf0mel","stdf0Hz"
"1129","WW12",36090.088,36090.849,"N",73.1138594098536,319.713620036254,248.691537969518,61.9396343924506,95.1296578587127
"1130","WW12",36093.427,36094.22,"N",72.0776719800803,346.640827294298,257.732952208498,109.299426012105,190.053953412139
"1131","WW12",36094.943,36095.982,"N",69.5670707840254,371.748606511609,281.750571442635,49.0679046563766,87.0548357924663
"1132","WW12",36096.101,36097.972,"N",68.9078482002574,273.326187432521,216.193185124751,80.4918055029248,116.3482716664
"1133","WW12",36109.972,36111.448,"N",70.0827153595692,381.511369255963,281.533811862597,96.7602613009845,162.213814502629
"1134","WW12",36112.326,36114.867,"N",72.2972797576543,435.612194473065,313.68196650752,85.1213231064594,175.070180627881
"1135","WW12",36115.624,36116.378,"N",75.3878004942483,342.05981680632,259.237793610135,88.7121431085126,134.828809852629
"1136","WW12",36120.386,36120.526,"N",78.0330925994773,428.816701188766,317.010647172767,5.46489114751309,9.70143878580716
"1137","WW12",36120.97,36122.326,"N",71.399847720341,299.070357755071,226.16645312372,115.512352678427,195.55590498207
"1138","WW12",36123.213,36123.497,"N",68.4188363952671,260.478806185972,205.302444292769,96.9780347856419,138.92527176297
"1139","WW12",36123.973,36124.465,"T",63.3788643163748,338.651812386113,263.29493343561,26.2140233455959,41.0263803299534
"1140","WW12",36124.99,36126.651,"T",63.4998130713084,357.31274575454,268.143652873253,87.0017376991085,154.59632405154
"1141","WW12",36131.514,36132.466,"T",70.1147021262353,235.615614772847,189.292802104668,87.0443430417123,125.783228255706
"1142","WW12",36133.33,36133.619,"N",75.3269489926023,209.520858334558,175.749852364236,46.7181410776101,65.0136976673472
"1143","WW12",36135.494,36136.866,"N",65.4403940036245,480.96147711784,325.260909520622,150.353774431819,284.008575154873
"1144","WW12",36137.023,36137.798,"N",77.5379164888729,469.624896606583,336.281463003635,60.516803527755,110.156847607226
"1145","WW12",36138.268,36139.226,"N",64.150241078772,471.892865681982,332.69762935857,91.3270898978452,194.305257527373
"1146","WW12",36141.545,36142.137,"N",60.8689120161372,578.083845032747,381.258572546406,137.231126597295,249.706743663179
"1147","WW12",36144.36,36145.571,"N",57.0960074509749,355.749468967795,265.729747711214,91.463001539266,189.845324700906
"1148","WW12",36145.703,36146.996,"N",56.1282589438079,190.941279837676,160.597646963243,59.946188909499,84.5538724479478
"1149","WW12",36147.424,36147.672,"N",59.7038452755247,315.778376246833,249.534927020641,2.95498904952804,4.64445560334462
"1150","WW12",36148.334,36148.867,"N",57.2024039619032,129.534721695798,116.197258451362,11.7147825484456,14.7759041378847
"1151","WW12",36148.932,36149.761,"N",55.8400284631622,161.166630768874,141.339238641095,2.32694348882944,3.00684098421204
"1152","WW12",36150.496,36150.842,"N",51.6635630104356,77.4886813751229,72.4940452321445,NA,NA
"1153","WW12",36155.462,36157.927,"N",58.6552586742984,265.239839651879,214.908275080488,41.8387822273035,60.9003573036544
"1154","WW12",36158.173,36159.149,"N",59.4575308799763,176.201084972582,151.922691535303,32.2738704702494,42.7071232629435
"1155","WW12",36159.996,36162.14,"N",59.8815354717627,256.217991750769,204.349630426123,78.1408942379634,131.173156271129
"1156","WW12",36162.229,36163.594,"N",56.0431737775404,122.357778753403,110.012995353097,22.8301931352431,27.8361605885252
"1157","WW12",36164.007,36165.102,"T",57.8250050507736,186.068678575818,159.27736417933,33.7304963545111,43.6401434060613
"1158","WW12",36166.488,36168.522,"T",60.4603616836622,263.682046937398,213.084534593708,50.1764563156221,77.2453220095588
"1159","WW12",36170.117,36171.032,"T",56.0176668104408,188.646524982489,161.861461530735,19.4143161149938,25.9959527303096
"1160","WW12",36171.474,36171.876,"T",54.8832118369686,184.662764908136,159.043154950231,14.7809347295789,19.3504569214146
"1161","WW12",36171.962,36172.46,"T",56.6880342661575,433.128749731355,296.897759488528,161.037832313616,296.702040556441
"1162","WW12",36172.601,36172.77,"T",66.2937973330158,318.13884565981,247.538067733014,64.4660490420401,102.212209220522
"1163","WW12",36172.877,36173.343,"T",64.8781325361194,297.043430397033,219.916902092356,132.573233413258,249.423507447667
"1164","WW12",36173.582,36175.014,"T",67.0362356666286,282.094840486085,225.226219798583,51.6425878120951,84.4065076705988
"1165","WW12",36175.081,36177.629,"N",64.134705609223,174.258715262931,149.576110823285,43.8633638873219,61.1726011255162
"1166","WW12",36177.682,36180.35,"N",59.6784542982509,395.312049312112,296.950283972655,32.3118894731969,57.0841943633645
"1167","WW12",36181.711,36181.917,"N",66.7014542246021,172.187062605809,146.91160847055,58.1578051927982,76.597170560613
"1168","WW12",36182.195,36182.837,"N",72.0070357271492,180.327628543314,155.716285144697,16.7811829760333,22.0457295855416
"1169","WW12",36185.414,36187.277,"N",71.1099286033744,330.582646070937,253.836951196812,74.9700669765953,119.450694912552
"1170","WW12",36187.588,36189.239,"N",66.9167781412501,279.183911051363,217.594027624098,93.8927110621178,148.887663599484
"1171","WW12",36189.249,36189.649,"N",64.1442789251029,225.16870879813,178.820270311205,107.497500355761,151.092225573692
"1172","WW12",36189.687,36193.486,"N",62.3789924053292,142.476462269677,125.423900115177,36.7938973276621,49.0781778231305
"1173","WW12",36195.363,36196.064,"N",52.8451388938759,113.932318927449,103.533290134051,3.51246760078967,4.24474303532536
"1174","WW12",36199.791,36199.933,"T",66.0029780386365,460.269961045832,334.405603180832,5.43414199048343,9.98986893092667
"1175","WW12",36203.271,36205.187,"N",57.7294163943631,427.259925494298,304.121495804897,117.41595238413,199.800168272618
"1176","WW12",36207.167,36209.779,"N",59.0033587220121,290.492823557335,228.917726335508,66.2969895714396,118.607510658338
"1177","WW12",36212.536,36213.519,"T",60.7592596004787,301.003955129903,239.52817334323,25.233818387326,36.7757095532163
"1178","WW12",36215.449,36216.153,"T",55.335652636216,356.582597246184,244.329573334415,196.650864717963,327.685406229237
"1179","WW12",36218.405,36219.154,"N",57.0816573823723,120.403534776387,108.851427339113,5.55479482919448,6.77403766075355
"1180","WW12",36219.706,36220.196,"N",59.1073765862794,132.235149448407,118.4561971628,7.25560270500647,8.93969074605563
"1181","WW12",36230.994,36231.912,"T",63.7507043506576,319.047623566073,244.980062967599,83.4959203913609,145.286555387543
"1182","WW12",36239.091,36240.046,"N",68.8166548096525,292.838959095061,233.555171653597,36.934923960275,57.0633882416843
"1183","WW12",36245.423,36246.788,"T",71.6358142239874,463.607816872352,331.410926857659,73.3654767069839,136.182149586327
"1184","WW12",36246.96,36247.135,"T",55.1883665461229,932.840504502012,545.485510061846,1.94158110996111,5.23329980817448
"1185","WW12",36247.583,36248.839,"T",58.6432407093401,361.981670957548,268.74104431522,101.115827098968,174.463244799063
"1186","WW12",36261.088,36262.126,"T",63.4298303344245,416.038149594769,297.656056663121,117.461217271165,211.714489452865
"1187","WW12",36269.227,36269.973,"T",57.2273807077961,92.4176411870155,85.1805347464612,17.4173489607198,20.4063452435542
"1188","WW12",36277.688,36278.426,"U",73.8670986595988,345.45241573352,264.866684612961,61.4189144192564,92.7875136505319
"1189","WW12",36281.655,36282.566,"T",70.4617229897675,260.963573396064,202.252128244872,107.646020205745,183.81339882238
"1190","WW12",36283.45,36283.889,"T",73.0999967957309,373.840182968992,281.344490582005,67.9806724208986,107.978448333902
"1191","WW12",36285.126,36285.669,"T",59.32259332623,267.329221321303,210.68579078086,91.1947245273098,131.64545715521
"1192","WW12",36286.493,36287.112,"T",57.3658121144254,169.457456575809,144.956559925568,57.1800878647915,74.2509840824054
"1193","WW12",36287.232,36287.566,"T",53.802232760682,123.099324468316,111.079145247791,2.94362889138229,3.6071821570103
"1194","WW12",36289.483,36289.969,"N",60.1526125952184,138.534352253904,123.368489892961,14.622333438906,18.367598118925
"1195","WW12",36290.235,36291.021,"N",61.9285179714569,172.866387595178,146.537093443173,63.6594155271344,89.3786600086121
"1196","WW12",36291.851,36292.624,"N",61.9852468750497,118.228906017388,107.070694378209,4.87996246511415,5.89160299715201
"1197","WW12",36293.64,36294.338,"N",64.5834257086483,164.849546593625,138.545303431147,75.7459871591528,113.348647326734
"1198","WW12",36296.087,36297.263,"N",57.342195081567,117.057819941821,106.11924370086,2.9770632670293,3.59787186039766
"1199","WW12",36303.687,36304.283,"T",56.3414949266572,112.122776498413,101.872085156609,13.8851225286539,16.8116604970478
"1200","WW12",36304.607,36304.976,"N",70.9297328889601,404.278913658298,302.270407292236,29.9183235911538,53.5162502862261
"1201","WW12",36306.852,36307.989,"U",65.4264207406793,142.534167942577,126.163586900316,25.2983200527526,32.1461296562469
"1202","WW12",36316.773,36317.183,"U",53.6190835181964,431.950239027514,296.867489315062,164.777171620271,286.578686816865
"1203","WW12",36320.569,36321.465,"N",54.9143777187715,113.876336647732,103.233503771718,17.2580359457156,20.6473199974038
"1204","WW12",36321.609,36322.189,"N",60.9466114504093,120.794316669745,109.145553306905,7.84962866593386,9.53657137313704
"1205","WW12",36327.297,36327.653,"N",58.7073436625287,269.411938007682,193.184250896801,162.700795111096,288.962852010124
"1206","WW12",36327.817,36328.606,"N",58.1760094545009,114.978978420652,104.391581033549,4.58064593099326,5.57588319832245
"1207","WW12",36329.075,36329.235,"T",60.6113368172795,130.992181112393,117.445774590199,7.88664490121685,9.74558965112746
"1208","WW12",36329.385,36330.076,"T",63.502549140383,136.757899058117,121.861706674412,17.436858448413,21.9970533254319
"1209","WW12",36330.284,36330.733,"T",60.7334192677456,183.024763750649,151.157822198404,85.0205735931832,128.232978127504
"1210","WW12",36330.855,36331.084,"T",67.2608778695682,133.805166322324,119.733553039416,6.03727162471969,7.56750269440605
"1211","WW12",36331.651,36332.828,"T",67.2930679525735,128.17567976142,115.053990146145,13.5576061794351,16.6800912315188
"1212","WW12",36334.588,36335.648,"T",76.1692761006945,415.575121183305,303.40653344565,81.1993195324313,150.554395752837
"1213","WW12",36335.761,36340.811,"T",77.8302866210319,382.129036989714,279.516542947754,104.623373030762,197.85689667703
"1214","WW12",36341.184,36341.276,"T",78.2662881746452,420.767711867969,312.325195890378,14.93913561615,26.0515345437198
"1215","WW12",36341.356,36342.166,"T",56.3989408315002,229.755573817155,163.14297203982,163.839831111465,302.984017683015
"1216","WW12",36344.608,36345.502,"T",78.969550055382,343.430569296018,262.353625958396,70.5693657997382,115.10958037146
"1217","WW12",36346.348,36346.791,"N",61.6754684280139,119.601871035274,108.214449931801,2.94784594055881,3.58852084988052
"1218","WW12",36348.658,36349.442,"N",74.6085410641412,360.447014792022,276.897586235213,18.9218152475708,31.2520179176254
"1219","WW12",36350.965,36351.303,"T",64.861788468442,423.198010450355,312.932994132579,33.2830726931162,58.4440052305679
"1220","WW12",3367.47,3367.905,"T",57.4877465356091,182.619410168303,143.302909985988,119.686498279274,197.530927852348
"1221","WW12",3368.022,3368.274,"T",54.5658932050655,104.576492906946,95.7232265347542,4.20949875459455,5.00578975514724
"1222","WW12",3369.575,3369.885,"T",54.0275220648781,122.359044372334,110.461725314562,5.60706498735937,6.8744892055059
"1223","WW12",3371.35,3372.392,"T",62.5294541876662,84.455108707447,78.5567154257861,3.606440165312,4.14244521756491
"1224","WW12",3373.148,3374.204,"T",72.2494523625585,397.842375867802,268.704147170613,179.619285440322,348.275554423758
"1225","WW12",3377.119,3377.389,"T",60.1307340593261,NA,NA,NA,NA
"1226","WW12",3380.545,3382.099,"T",55.5416078299396,555.726400710706,373.311885299179,112.397784268336,223.015980846728
"1227","WW12",3384.741,3385.104,"T",59.8177771864899,118.011571778048,106.803262405513,11.5467515696807,14.1438782774395
"1228","WW12",3388.018,3388.17,"T",50.5582813395535,107.486309627736,98.16676701932,3.86966903961539,4.62827233647513
"1229","WW12",3388.191,3388.635,"T",56.47907160137,104.947832655982,95.6928072218178,20.129246801153,24.3326769356873
"1230","WW12",3421.046,3421.431,"T",50.1752764374227,208.196681076431,176.536975368428,5.84303548861944,8.0195856467729
"1231","WW12",3503.16,3504.04,"T",58.6128226034434,153.812099291444,135.625795110409,0.714189705195795,0.914407502645322
"1232","WW12",3505.436,3506.219,"T",56.3143785974211,220.262821782663,178.967163494534,81.0336898419708,127.68236894618
"1233","WW12",3509.778,3510.232,"U",66.246645401006,271.435003345093,214.586309809204,84.5231356664258,119.359255132637
"1234","WW12",3510.872,3511.807,"U",68.1640351041759,NA,NA,NA,NA
"1235","WW12",3511.838,3513.101,"U",67.6525047875976,149.731088487576,132.422972284492,2.52454411878367,3.21429775280854
"1236","WW12",3513.372,3513.913,"U",59.3040904019463,444.326494276232,304.185756865065,152.44251727638,294.125391030426
"1237","WW12",3514.839,3515.505,"T",64.8469404265259,253.528605760519,196.104873332111,107.53186114828,207.084997872231
"1238","WW12",3515.654,3516.686,"T ",61.0702711232789,172.767739211655,149.90736031485,19.2192692079689,26.1661153983258
"1239","WW12",3517.355,3518.197,"T",60.2200221660286,190.312102432031,156.282800056055,84.897988649191,133.279703413931
"1240","WW12",3518.541,3519.322,"T",49.1092835296567,175.522463377214,144.589988128268,90.5841171167717,135.253759461503
"1241","WW12",3534.52,3536.097,"T",55.5650628848501,94.17030443105,86.8924265153217,6.15378529000496,7.19814322133251
"1242","WW12",3536.317,3536.637,"T",59.6813663881668,456.403291677727,332.256370797424,8.76976847760537,15.9139856413935
"1243","WW12",3536.752,3537.604,"T",52.2815540301056,140.745642002538,125.162653865291,13.2953947023941,16.6203455923558
"1244","WW12",3587.561,3588.243,"T",55.7584717519339,180.00983988869,153.329050064195,51.9757254579641,69.7699404968385
"1245","WW12",3603.387,3605.236,"T",50.407049960768,294.357477164294,235.341807947114,21.5338744449976,33.7484081203598
"1246","WW12",3606.893,3607.919,"T",61.5788611721315,436.348980223045,318.837826905889,51.7102675580688,94.1811855481908
"1247","WW12",3611.803,3613.532,"T",54.5175931741811,354.925531522244,270.728977499366,58.1848730040129,100.19855903133
"1248","WW12",3628.333,3628.691,"T",60.5298989799377,173.529703822143,150.809207171799,4.07433650132249,5.38255769692487
"1249","WW12",3638.742,3639.392,"T",67.473458905634,365.243257293897,279.783085442902,19.3955463522077,32.3713753471418
"1250","WW12",3649.67,3650.406,"T",64.9963994283239,243.962753816437,200.632760507838,37.7369898034956,54.9247479738983
"1251","WW12",1286.699,1286.915,"N",57.0950470933337,531.960355634297,372.129458667126,2.83098835850119,5.57830351519312
"1252","WW12",1288.934,1289.2,"N",54.4372364101361,280.570449438585,226.240015412682,23.0064865521051,35.4977053838947
"1253","WW12",1293.9,1294.995,"T",55.8432954809861,322.59030263391,252.273812558176,41.5436959676346,67.583409533602
"1254","WW12",1297.938,1298.219,"T",58.815518171632,284.578636470606,224.164640916801,80.1475003341648,112.881616288273
"1255","WW12",1298.304,1298.881,"T",58.4109843085383,407.792834639318,303.222368247362,47.2218648550889,79.0130970758115
"1256","WW12",1321.231,1321.732,"T",52.6071177878465,431.331108146552,317.093003062702,39.8453556931067,67.6726911812739
"1257","WW12",1377.348,1377.851,"T",54.9003942748877,269.427733613407,219.211320070937,8.70089087811492,13.0012766873938
"1258","WW12",1377.967,1378.575,"T",58.2242743195003,241.850424083088,198.239219359859,50.9521366676053,68.5388383780327
"1259","WW12",1426.783,1426.849,"N",52.9022081913402,NA,NA,NA,NA
"1260","WW12",1426.999,1427.483,"N",38.6513500149628,143.528326177703,125.523246795942,48.3118957688886,63.831525023026
"1261","WW12",1513.011,1513.327,"T",36.6951937047479,NA,NA,NA,NA
"1262","WW13",35158.002,35158.165,"N",62.3806739789869,323.51642292847,254.432242661783,1.73075926808629,2.75285627921064
"1263","WW13",35158.165,35158.373,"T",70.1355560210602,302.733434989273,241.110875693531,9.66506689698831,14.9833586771101
"1264","WW13",35158.424,35158.637,"N",52.6424753612838,393.593012953539,296.858601493807,4.69343949949846,8.03187374580744
"1265","WW13",35158.837,35159.112,"T",69.4642133134682,285.289663162933,228.095514474055,45.1633735979795,66.1229945760905
"1266","WW13",35159.94,35160.3,"N",61.5710392484945,114.106033498969,103.610126450401,9.60191408414038,11.4281642289683
"1267","WW13",35160.479,35161.293,"N",69.4748183046085,414.735933143074,300.609802333379,98.2894206445978,173.170808930368
"1268","WW13",35162.352,35162.716,"N",58.1988037826836,297.502624960456,219.434796847671,146.347935520334,237.103620502766
"1269","WW13",35162.867,35163.167,"N",71.4838080432268,251.091782576749,206.82539437232,2.98916747569191,4.35327327060745
"1270","WW13",35163.745,35165.897,"N",60.3369310366436,184.925993842092,155.437055175093,65.2866631728255,91.847825699594
"1271","WW13",35166.32,35166.431,"N",49.3904372880412,101.409648970679,93.0709176986694,0.631543191574593,0.74792230704459
"1272","WW13",35166.431,35167.208,"T",67.5983097022152,225.981947876495,186.871805759071,52.9151711241804,71.8965557454643
"1273","WW13",35167.208,35167.644,"N",71.4787458548092,291.144037878432,233.57891661882,9.85399731425217,15.0797080459689
"1274","WW13",35167.644,35169.289,"T",74.2838194148355,278.885732891899,222.575823229304,56.5603396647642,91.7825796225474
"1275","WW13",35170.308,35170.636,"T",68.1108348349151,210.413854333875,177.998635687115,14.0174145025104,19.3813535192075
"1276","WW13",35171.87,35172.732,"T",74.9753571235543,196.309197077305,164.996307979475,56.1560281538762,78.4355047107275
"1277","WW13",35172.837,35173.459,"T",56.6701040312218,170.314813781171,148.297029083131,9.29880755777137,12.2858374512281
"1278","WW13",35174.111,35175.547,"T",74.9092491450348,268.013799989892,217.5497450839,29.2467691001336,44.2066145914542
"1279","WW13",35175.653,35176.577,"T",68.9774112344652,251.709145490667,207.110102980705,12.7665362258158,18.424956232424
"1280","WW13",35176.934,35178.206,"T",71.2110053323847,302.188755242074,240.411861817304,21.8150260106788,33.8081622058446
"1281","WW13",35178.352,35179.494,"N",58.3671284791396,221.127097116423,185.740332590083,11.9646356401294,16.7055172086901
"1282","WW13",35179.503,35179.778,"T",65.1175444826061,249.272990459733,205.272392554128,19.4846772865591,28.0881868466761
"1283","WW13",35180.726,35181.627,"T",76.4528609324309,284.145472909367,227.497510823606,41.5581387147252,64.3364675658243
"1284","WW13",35182.425,35182.535,"T",78.5118742854461,341.626931247438,265.656131596672,9.05397025414223,14.6447727860821
"1285","WW13",35183.524,35183.786,"T",77.2012506648093,277.277884151272,224.298331589475,16.0598306785388,24.1102518189012
"1286","WW13",35184.156,35185.038,"T",73.4999004452935,241.842508698473,199.70689563277,28.9541990806595,41.1396203825684
"1287","WW13",35189.058,35190.451,"N",58.1392606423251,268.42201242187,213.92045979153,67.8003919760282,122.547948478402
"1288","WW13",35190.705,35191.849,"N",57.9687828020753,253.548185900234,202.409619501228,75.0544235707158,147.608365317912
"1289","WW13",35191.871,35192.244,"N",51.2754151670169,282.170170335698,227.32978752634,23.1240972986376,33.7994858032655
"1290","WW13",35192.832,35193.45,"N",61.3773084750958,NA,NA,NA,NA
"1291","WW13",35193.572,35193.765,"T",75.9976916281977,168.278439784303,144.591781062253,50.6812799914925,68.2183655298093
"1292","WW13",35194.732,35195.72,"T",73.4141418884307,325.694198150331,255.197493791728,26.0232007744206,41.3467732857536
"1293","WW13",35196.601,35197.825,"T",76.1931979706719,330.903705228829,258.622656244963,22.3006128585997,35.3128024022183
"1294","WW13",35198.147,35198.474,"T",76.9326993980046,341.576087119025,265.622493354552,8.85038073037941,14.3888980850246
"1295","WW13",35198.656,35199.217,"T",77.0064577747437,373.948723123942,285.223493331178,9.69639917856074,16.1355971403214
"1296","WW13",35199.947,35200.335,"T",77.8279788662605,359.846849519126,276.486453248052,20.2904314474906,33.1358317356664
"1297","WW13",35203.019,35203.834,"T",74.318923671216,246.134859738872,203.348737041018,8.78991791125634,12.6823128535818
"1298","WW13",35204.081,35204.362,"T",68.2442564793497,185.373328361323,159.699802685227,7.81166723230416,10.4308737157265
"1299","WW13",35204.43,35205.96,"T",76.5756267268251,328.792893166515,255.745814480039,47.281994623384,74.6374534182901
"1300","WW13",35205.97,35206.574,"N",46.8019883302364,168.136650092847,146.704989250303,1.80233531836085,2.35455953551495
"1301","WW13",35206.574,35207.944,"T",76.785758840628,309.051998995548,241.572563209177,64.5242131815321,97.8122524074502
"1302","WW13",35207.976,35208.453,"N",48.0012385541595,133.41304976905,119.402464204405,7.28877087692706,9.04916490202775
"1303","WW13",35208.593,35209.087,"N",46.0962745158951,147.118021452986,130.353417667332,4.38380061436763,5.53199444908407
"1304","WW13",35209.386,35210.761,"T",68.2299819450616,274.720849458203,220.131669594127,54.8861071345695,81.6591517374672
"1305","WW13",35210.808,35211.119,"N",50.9727549521141,275.692306149419,222.529732369314,33.2684435362566,49.7997831827063
"1306","WW13",35211.122,35211.429,"T",72.293433665384,362.269510193632,271.329815549664,84.6689346288619,167.990197894301
"1307","WW13",35212.678,35213.622,"T",68.9292844507839,274.983281964475,222.44264247792,24.8557811244022,37.2476824722607
"1308","WW13",35215.391,35216.39,"N",48.6132144411954,207.825170907176,175.861962047329,22.4242761595955,28.9553883541177
"1309","WW13",35216.576,35218.731,"T",74.3098868274534,267.49581375342,216.927579719433,34.187583885366,50.5673689020943
"1310","WW13",35220.14,35220.628,"N",46.2706989095884,106.09158748096,97.0061420241813,2.12465229614033,2.54323376384919
"1311","WW13",35220.761,35221.737,"T",70.1829841427265,262.153298392878,214.176375431495,14.8574989803209,21.8098045401617
"1312","WW13",35224.83,35225.692,"T",75.2792172921954,335.859008135636,259.147075522516,58.0560244886572,93.074537268564
"1313","WW13",35226.045,35226.515,"T",77.2175596316473,385.89496103773,292.228653375845,12.7171779726559,21.6994331950358
"1314","WW13",35226.898,35227.842,"T",75.7143051594154,306.5112524399,240.943127400129,56.0357950638406,81.1685748363635
"1315","WW13",35228.958,35230.306,"T",71.5337907663576,171.535147686418,148.394037699961,32.0795465604921,41.1462948743322
"1316","WW13",35230.932,35231.202,"T",73.4493540702647,283.067995797023,228.204436842614,13.4175038830475,20.0997472751912
"1317","WW13",35231.478,35232.496,"T",74.5305999469442,303.012989680673,241.043968444115,19.0781294713425,29.6472356122031
"1318","WW13",35232.971,35233.434,"T",71.5243533997212,296.630021734511,236.101720295935,36.063767210004,54.7800516081102
"1319","WW13",35234.793,35235.73,"T",75.0207738477056,274.1101654802,221.687175677508,27.8670465992434,44.3675838364153
"1320","WW13",35236.877,35237.796,"N",65.3656474102389,228.871745798476,189.83658351906,41.1072703469912,59.4073353643485
"1321","WW13",35238.054,35238.196,"N",46.012234373006,232.570626224525,193.829442891241,12.8588459493942,18.3262233225893
"1322","WW13",35238.203,35238.848,"T",71.7471816664907,641.118335823755,421.749241298409,61.099506126083,127.340033230542
"1323","WW13",35239.108,35240.313,"T",76.2260485934097,328.886782685993,257.450528324265,19.9279405047419,31.5956096090095
"1324","WW13",35242.705,35243.732,"T",71.6085947948168,295.677480389773,236.367622042705,16.8479553467892,25.6743531840309
"1325","WW13",35246.157,35247.244,"T",75.6999067001195,294.150372070051,234.983627484434,26.7217393777671,41.1855954708025
"1326","WW13",35249.267,35249.813,"T",76.0404789026828,233.551405091419,190.888921276814,66.1909494102982,89.7235425415067
"1327","WW13",35251.847,35252.377,"T",76.6131855632958,280.403623823422,226.408079021137,14.6059081867217,21.896457103022
"1328","WW13",35252.874,35254.434,"T",70.4022721061442,268.71196158713,217.420738811695,40.028634784389,55.5401059524151
"1329","WW13",35254.906,35255.276,"T",69.5129203250226,273.959249109137,222.292741839282,4.79164206403927,7.18433346690424
"1330","WW13",35256.142,35256.508,"T",76.8873865434442,371.636803396724,282.422064122463,41.6449837448394,68.435170227738
"1331","WW13",35257.101,35258.184,"T",74.5329882511645,328.042308260972,253.871393756243,56.9703951730956,115.013466784644
"1332","WW13",35258.414,35258.936,"T",75.8021581804583,318.688916759519,251.157443769314,16.0756262549812,25.2554290980238
"1333","WW13",35259.324,35260.709,"T",73.0376748924406,289.409034571186,227.945825710992,65.3983187802033,129.912060947452
"1334","WW13",35264.694,35265.295,"N",67.2503279768674,247.721397377111,203.013661554623,42.2853860307136,56.014374004916
"1335","WW13",35265.515,35266.72,"T",64.5750748849846,278.266610582807,221.655874568181,62.1556954374349,95.6471999957533
"1336","WW13",35268.872,35269.328,"N",57.7838917214316,224.357408993259,188.133268705616,5.85746912879865,8.26588142558867
"1337","WW13",35269.497,35270.366,"N",73.8673164503206,274.625604686628,222.293743051361,22.6478547983151,34.2037281852488
"1338","WW13",35270.653,35271.021,"T",57.7367202002432,199.829513442462,169.084113977062,40.5578371048295,51.8784769463011
"1339","WW13",35272.527,35273.223,"T",54.1077560350096,292.370638951002,212.707280483262,151.075300848809,257.430210275589
"1340","WW13",35280.978,35281.158,"T",52.6845807616497,177.314655186063,153.682539642493,3.43399807394308,4.54879224913039
"1341","WW13",35281.277,35281.675,"T",62.0191237137065,206.05164497888,174.982319347727,5.09277164862628,7.01543901748478
"1342","WW13",35284.612,35285.019,"T",51.5054200391727,194.451004502015,164.813092128121,43.8951827938691,59.2023903386537
"1343","WW13",35285.335,35285.811,"T",56.3765125389402,189.569990899098,162.807062482044,9.25874903989684,12.4878840895591
"1344","WW13",35290.659,35290.902,"T",61.5744781906488,392.015710715359,294.763364570432,37.0548571244316,63.8656663875485
"1345","WW13",35291.359,35292.222,"N",68.1409522431513,222.905382531647,186.765737199636,20.1966800107464,28.4682239104933
"1346","WW13",35292.366,35294.079,"N",59.8052076292641,204.395342423427,173.535014270593,17.122873581384,23.4466040067652
"1347","WW13",35294.16,35294.554,"N",47.7316367466654,101.267831620092,92.9469726571087,2.30438143606858,2.73234462683896
"1348","WW13",35315.113,35316.245,"T",65.375270784172,291.282774290137,231.346485092092,53.5278159428899,74.2657553266465
"1349","WW13",35320.124,35320.34,"T",64.3096671457629,201.350364207058,171.546406220664,5.79011055847765,7.85985032326292
"1350","WW13",35328.277,35328.897,"T",77.3292870649406,307.735755360694,244.245988076193,13.4708654384512,20.9453677706668
"1351","WW13",35330.941,35331.676,"T",71.3750329780617,285.917087166027,230.02502248731,15.3589328129173,23.2971474750996
"1352","WW13",35331.984,35332.979,"T",74.989032687394,318.763628052422,250.298185833344,35.7535179854311,55.5835847033748
"1353","WW13",35334.625,35335.672,"T",72.0891639825791,337.501774742501,259.387155899127,60.5027443555068,120.561894662725
"1354","WW13",35336.039,35336.258,"N",51.8756493024323,82.2652372940122,76.6592378183416,3.05198304839106,3.51397133395399
"1355","WW13",35338.632,35339.435,"T",68.9452666792663,246.330701245964,203.42765607808,11.8097479709248,17.1302888423997
"1356","WW13",35341.468,35343.625,"T",66.7961018667442,271.687250014981,218.999316206076,44.4031865788014,66.9037127227986
"1357","WW13",35345.274,35345.443,"N",58.0424612404885,281.02912012416,226.913675888679,10.7666293946954,16.1826851283388
"1358","WW13",35345.909,35346.517,"N",69.029005991763,298.95954829337,238.418114481612,19.4663347024194,29.6643921235123
"1359","WW13",35346.801,35346.925,"T",77.525474867224,363.713178901293,279.175089445695,2.23854718830875,3.71975054916323
"1360","WW13",35348.748,35348.911,"T",59.2833131594869,235.859209236803,196.257609640708,4.24424307371669,6.02249539727683
"1361","WW13",35349.114,35351.036,"T",72.0443553549982,226.36982184597,186.829004396561,55.7497621218858,76.7146934024405
"1362","WW13",35352.105,35352.679,"T",73.3291903989324,220.169565805431,184.52088841579,27.314188978352,37.8281113589027
"1363","WW13",35353.695,35355.103,"T",71.9791333530992,278.431534666907,224.497268716326,30.1115723611461,43.2510908009035
"1364","WW13",35362.255,35364.645,"T",75.0688903454386,327.49486746174,251.101173200515,76.9680079165579,141.642673752533
"1365","WW13",35369.759,35370.646,"T",65.2234724432294,279.617461357979,225.839230896458,16.236939483753,24.4729587008045
"1366","WW13",35371.08,35371.89,"T",65.625399203941,261.618314630928,207.613877994649,85.7291466359103,122.08361609846
"1367","WW13",35372.614,35373.722,"T",73.8458478534072,352.003922899167,271.940807959748,12.6889615901662,20.7299272484503
"1368","WW13",35375.969,35377.823,"N ",56.4100757588787,322.438078935516,252.243107216583,40.5480478512842,66.1599766034336
